class;term;comment
material entity;laser;A laser (acronym for light amplification by the stimulated emission of radiation) is a light source that emits photons of the same characteristics in a coherent beam. A laser uses a solid, liquid or gaseous lasing medium, that contains molecules, of which some atoms have electrons that emit photons of the same frequency when falling back to their normal orbital after excitation (pumping) by external means A laser is the most common way to irradiate a cell in a flow cytometer.
material entity;LactoScope C4;A LactoScope C4 is a spectrophotometer with which the composition of milk and milk products is analysed via infrared technology. The LactoScope determines the amount of the constituents fat, protein, lactose and the total solids content with extreme accuracy.
material entity;krypton ion laser;A krypton-ion laser is an ion laser that uses krypton as the lasing medium. These lasers can emit at 468, 476, 482, 520, 531, 568, 647 (the most powerful line), and 676 nm all at once. They have much lower gain than argon lasers however.
material entity;Luminex 100;The Luminex 100 is a flow cytometer analyser manufactured by Luminex. It is a single laser system (575 nm) with avalanche photodiodes in red and infrared and a single PMT for fluorescence. The flow chamber is a square quartz cuvette.
material entity;LSR2;A LSR2 is a sorter manufactured by Becton Dickinson. It features digital electronics, a solid state 488 nm blue laser and optionally can also have any combination of solid state UV (355 nm) and violet (405 nm) lasers and the a HeNe (633 nm) ion laser. The LSR2 has the filters and PMTs to work with 13 fluorescent parameters. The LSR II is one of the most common sorters in use.
material entity;long pass filter;A long pass filter is an optical filter that passes high wavelengths of light but attenuates (or reduces) wavelengths lower than the cutoff frequency. A long pass filter with a cutoff of 500 nm would pass all wavelengths greater than 500 nm.
material entity;logarithmic voltage amplifier;A logarithmic voltage amplifier is an analog electronic circuit that puts out a voltage or current proportional to the voltage or current at its input, with logarithmic proportionality. In an analog system, the logarithmic voltage amplifier is used to present parameters with a high dynamic range on a more useful scale.
process;ionize process;a physical process of converting an atom or molecule into an ion by adding or removing charged particles such as electrons or other ions. This excludes chemical processes of dissociation.
material entity;Affymetrix Clariom S Assay, Mouse;A DNA microarray manufactured by Affymetrix, to obtain a gene-level view of the mouse transcriptome. The assay design covers >20,000 well-annotated genes, providing researchers with the ability to perform gene-level expression profiling studies, to identify expression biomarkers, and to quickly assess changes in key genes and pathways.
function;material separation function;A material separation function is a function that increases the resolution between two or more material entities. The to distinction between the entities is usually based on some associated physical quality.
function;heat function;A heat function is a function that increases the internal kinetic energy of a material
material entity;Illumina MouseRef-8 v2.0 beadchip;An Illumina BeadChip which employs direct-hybridization assay, for whole-genome expression profiling in the mouse.This Beadchip contains 8 microarrays, featuring more than 25,000 probes per array, derived from the NCBI RefSeq database and supplemented with MEEBO and RIKEN FANTOM2 content.
function;contain function;A contain function is a function to constrain a material entities location in space
material entity;Illumina HumanHT-12 V4.0 expression beadchip;An Illumina BeadChip which employs direct-hybridization assay, for whole-genome expression profiling and expression-based quantitative trait loci (eQTL) studies. This BeadChip contains 12 arrays, each featuring more than 48,000 probes, targeting more than 31,000 annotated genes, providing genome-wide coverage of well-characterized genes, gene candidates, and splice variants.
material entity;Affymetrix Human Exon Junction Array;A DNA microarray manufactured by Affymetrix, used to identify exon-exon junctions associated with alternate splice variants in the human transcriptome.
material entity;Affymetrix Mouse Exon Junction Array;A DNA microarray manufactured by Affymetrix, used to identify exon-exon junctions associated with alternate splice variants in the mouse transcriptome.
function;mechanical function;A mechanical function is a function that is realised via mechanical work (through an certain amount of energy transferred by some force).
function;filter function;A filter function is a function to prevent the flow of certain entities based on a quality or qualities of the entity while allowing entities which have different qualities to pass through
function;perturb function;A perturb function is a function that disrupts the normal function of a system induced through either internal or external means. External means of perturbation include: (1) displacement fields in the physical sense - e.g., temperature change, osmotic shock, pressure change. (2) application of small molecules such as drugs or toxins to perturb the function of specific pathways or application of surfactants to perturb the normal function of plasma membrane. Internal means of perturbation include: (1) manipulation of gene function via gene knockout or transcript knockdown via RNAi. (2) directed genetic mutation leading to minimal aa alterations that interfere with peptide function.
function;synthesizing function;A synthesizing function is a function to assemble new output materials from distinct input materials. The output materials typically consist of chemically distinct monomeric objects or object aggregate polymers.
function;freeze function;A freeze function is a function to decrease the internal kinetic energy of a material below the freezing point of that type of material.
function;excitation function;A excitation function is a function to inject energy by bombarding a material with energetic particles (e.g., photons) thereby imbuing internal material components such as electrons with additional energy. These internal, 'excited' particles may lead to the rupturing of covalent chemical bonds or may quickly relax back to there unexcited state with an exponential time course thereby locally emitting energy in the form of photons.
function;electricity supply function;An electricity supply function is an energy supply function to transfer electricity from one source to another, typically a consumer of the electricity or as a stimulus during a neuroscience experiment.
function;transfer function;A transfer function is a function to displace a material from one location to another.
process;administering substance in vivo to cause disease;An administration of substance in vivo with the intention to induce disease in the organism.
function;liquid filter function;A liquid filter function is a filter function which prevents the flow of solid objects, defined by specific qualities, in a liquid-solid mixture
function;gas filter function;A gas filter function is a filter function which prevents the flow of solid objects, defined by specific qualities, in a gas-solid mixture
material entity;peripheral blood mononuclear cell specimen;A processed specimen that is extracted from whole blood using gradient centrifugation that separates the blood into a layer of peripheral blood mononuclear cells under the top layer of plasma. It contains lymphocytes, monocytes or macrophages that are critical components in the immune system.
process;administering substance in vivo to reduce or prevent disease;An administration of substance in vivo with the intention to reduce the symptoms of or prevent development of a disease in the organism.
generically dependent continuant;antigen specific antibodies assay datum;A data item that is the specified output of an antigen specific antibodies assay.
generically dependent continuant;mid-upper arm circumference datum;A length measurement datum that is the specified output of an assay measuring the length around an upper arm, taken midway along the upper arm.
material entity;isoelectric focusing device;An isoelectric focusing device is a device in which isoelectric focusing can be performed. An isoelectric focussing device had the function to contain and control the contained environment and transfer electrical energy from a power supply to a separation medium and the charged material to be separated.
function;connection function;A connection function is a function to couple two or more flow channels so that material or signals can be transported from one set of channels to another.
function;cool function;A cool function is a function to decrease the internal kinetic energy of a material below the initial kinetic energy of that type of material.
function;ionization function;An ionization function is a function to physically convert an atom or molecule into an ion by adding or removing charged particles such as electrons or other ions.
process;antigen specific antibodies in milk assay;An antigen specific antibodies assay that has a milk specimen as evaluant.
process;antigen specific antibodies in blood assay;An antigen specific antibodies assay that has a blood specimen as evaluant.
function;signal amplification function;A signal amplification function is a signal conversion function to inject energy into an input signal so as to produce an output signal with increased differential magnitude while also seeking to minimize increases in the signal to noise ratio. For example, to produce a 0.1 KW output signal from a 1 mW RMS input signal.
process;enzymatic activity level assay;An assay in which the level of catalytic activity of an enzyme is determined.
material entity;blot module;A blot module is a device which has the function to conatin and facilitate the material transfer process blotting to be realised
generically dependent continuant;antigen specific antibodies in milk assay datum;An antigen specific antibodies assay datum that is the specified output of an antigen specific antibodies in milk assay.
function;signal conversion function;A signal conversion function is an information processor function which transforms a signal into another type of signal. For example an analog-to-digital converter, Ac/Ac converter, a synapse converts electrical action potentials into an intermediate chemical signal. The post synapse converts it back into an electric one passed on to the axon.
process;alanine aminotransferase activity level assay;An enzymatic activity level assay that measures the activity of alanine aminotransferase in a sample.
function;information processor function;An information processor function is a function that converts information from one form to another, by a lossless process or an extraction process.
process;5'-nucleotidase activity level assay;An enzymatic activity level assay that measures the activity of 5'-nucleotidase in a sample.
function;energy supply function;An energy supply function is a function to supply or transfer energy from an energy source to a consumer of the energy
process;amylase activity level assay;An enzymatic activity level assay that measures the activity of amylase in a sample.
material entity;thermostatic circulator;A thermostatic circulator is a device which cools or heats a circulating liquid. It has the function to contain control the contained environment and transfer energy from or to the circulating liquid
process;alkaline phosphatase activity level assay;An enzymatic activity level assay that measures the activity of alkaline phosphatase in a sample.
process;cholinesterase activity level assay;An enzymatic activity level assay that measures the activity of cholinesterase in a sample.
process;aspartate aminotransferase activity level assay;An enzymatic activity level assay that measures the activity of aspartate aminotransferase in a sample.
function;solid support function;A solid support function is a function of a device on which an entity is kept in a defined position and prevented in its movement
material entity;image creation device;An image creation device is a device which captures a digitized image of an object
function;image acquisition function;An image acquisition function is a function to acquire an image of a material
generically dependent continuant;antigen specific antibodies in blood assay datum;An antigen specific antibodies assay datum that is the specified output of an antigen specific antibodies in blood assay.
material entity;SomaScope;The SomaScope is an instrument to quantify somatic cells in milk.
process;creatine kinase activity level assay;An enzymatic activity level assay that measures the activity of creatine kinase in a sample.
material entity;Somacount;A Somacount is a flow cytometer analyser manufactured by Bently Instruments. It is a specialized tool for counting somatic cells in milk by specifically staining them with Ethidium Bromide and counting the cells that fluoresce. It has one laser, and the filters and a PMT for the single parameter. There are three sizes available, the 150, 300, and 500 with the number indicating the maximum number of cells that can be analysed per hour. The Somacount is an example of a very specific use cytometer. it exclusively counts somatic cells in milk.
material entity;solid state laser;A solid-state laser is a laser that uses a lasing medium that is a solid, rather than a liquid such as dye lasers or a gas such as gas lasers. Semiconductor-based diode lasers are also in the solid state, but are generally considered separately from solid-state lasers. The first laser developed was an optical pumped ruby crystal solid state laser.
material entity;short pass filter;A short pass filter is an optical filter that passes low wavelengths of light but attenuates (or reduces) wavelengths higher than the cutoff frequency. A short pass filter with a cutoff of 500 nm would pass all wavelengths less than 500 nm.
material entity;flow cytometer sorter;A flow cytometer sorter is a flow cytometer that analyzes and separates or sorts particles passing through (based on properties measured during analysis) to collect cells of interest.
process;small-angle scattering assay determining the 3D structure of a B cell epitope:antibody complex;A small-angle scattering 3D molecular structure determination assay that characterizes the 3-dimensional molecular structure of a B cell epitope:antibody complex
process;lactate dehydrogenase activity level assay;An enzymatic activity level assay that measures the activity of lactate dehydrogenase in a sample.
process;bio-layer interferometry assay measuring the on rate [kon] of a B cell epitope:antibody complex;A bio-layer interferometry assay that measures the on rate of an antigen with an antibody.
process;isocitrate dehydrogenase activity level assay;An enzymatic activity level assay that measures the activity of isocitrate dehydrogenase in a sample.
process;bio-layer interferometry assay measuring the off rate [koff] of a B cell epitope:antibody complex;A bio-layer interferometry assay that measures the off rate of an antigen with an antibody.
process;acyl-CoA oxidase activity level assay;An enzymatic activity level assay that measures the activity of Acyl-CoA oxidase in a sample.
process;bio-layer interferometry assay measuring binding of a B cell epitope:antibody complex;A bio-layer interferometry assay that detects the binding of an antigen with an antibody.
process;sorbitol dehydrogenase activity level assay;An enzymatic activity level assay that measures the activity of sorbitol dehydrogenase in a sample.
process;bio-layer interferometry assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex;A bio-layer interferometry assay that measures the dissociation constant [KD] of an antigen with an antibody.
process;ribonuclease activity level assay;An enzymatic activity level assay that measures the activity of ribonuclease in a sample.
process;carboxyfluorescein succinimidyl ester staining assay;An assay using carboxyfluorescein succinimidyl ester staining.
process;N-acetyl-beta-glucosaminidase activity level assay;An enzymatic activity level assay that measures the activity of N-acetyl-beta-glucosaminidase in a sample.
process;bio-layer interferometry assay;A binding assay that detects a shift in the interference pattern reflected from a layer of immobilized material on the biosensor tip to measure binding to- or dissociating from the material on the biosensor.
process;small-angle scattering 3D molecular structure determination assay;A 3D molecular structure determination assay in which the scattering pattern of a neutron or x-ray beam targeted at a material entity is recorded at small angles relative to the incident beam to determine the size, shape and structure of the material entity examined.
process;galactosidase activity level assay;An enzymatic activity level assay that measures the activity of galactosidase in a sample.
process;glutamate dehydrogenase activity level assay;An enzymatic activity level assay that measures the activity of glutamate dehydrogenase in a sample.
process;assay measuring the association constant [KA] of a T cell epitope:MHC:TCR complex;A T cell epitope binding constant determination assay that measures the association constant KA.
process;gamma-glutamyltransferase activity level assay;An enzymatic activity level assay that measures the activity of gamma-glutamyltransferase in a sample.
process;chromium release assay;An in vitro cell killing assay in which radioactive chromium is absorbed by cells and released into supernatant when the cells die. The amount of radioactivity measured in the supernatant is a proxy for the number of cells that have died.
material entity;Human 6x630K CGH Whole Genome Tiling Array;A tiling array which is manufactured by the Nimblegen corporation to analyze DNA sequence copy number by comparative genomic hybridization for human DNA against 6x630,000 features.
process;chromatography assay measuring binding of a B cell epitope:antibody complex;An analytical chromatography assay that detects the binding of an antigen with an antibody.
generically dependent continuant;prevalence of pathogen in specimens;A data item that is the frequency of detection of a specified pathogenic organism in collected specimens.
process;NMR assay measuring binding of a B cell epitope:antibody complex;A B cell epitope qualitative binding to antibody assay that uses a nuclear magnetic resonance assay.
generically dependent continuant;prevalence of blood meal specimens from a host organism;A data item that is the frequency of blood whose source is from a specified host organism in collected blood meal specimens.
process;ELISA measuring epitope specific granulysin release by T cells;An enzyme-linked immunosorbent assay that detects epitope specific granulysin release by T cells.
generically dependent continuant;presence of blood from host organism in blood meal specimen;A data item that indicates whether blood in a blood meal specimen came from a specified host organism.
process;intracellular material detection assay measuring epitope specific granulysin release by T cells;A flow cytometry assay that detects epitope specific granulysin release by T cells.
material entity;blood meal source organism;An organism that is the source of a blood meal.
process;fluorescence detection assay measuring binding off rate [koff] to determine direct binding of a cell-bound-MHC:ligand complex;A fluorescence detection assay that measures binding off rate [koff] to detect direct binding of a cell-bound-MHC molecule with a ligand.
role;blood meal source role;A role borne by an organism that is gained during a process in which another organism ingests blood as food from the organism.
process;fluorescence detection assay measuring binding on rate [kon] to determine direct binding of a cell-bound-MHC:ligand complex;A fluorescence detection assay that measures binding on rate (kon) to detect direct binding of a cell-bound-MHC molecule with a ligand.
role;arthropod attractor role;A role of a material entity realized in drawing an arthropod in the direction of the material.
process;fluorescence detection assay measuring equilibrium dissociation constant [KD] to determine competitive binding of a purified-MHC:ligand complex approximated by IC50;A fluorescence detection assay that measures equilibrium dissociation constant (KD) to detect the loss of binding of a known reference ligand to purified-MHC due to competition by the ligand under investigation and provides IC50 values determined under assay conditions where the IC50 approximates a KD value.
process;arthropod collection process with automated identification;An arthropod specimen collection process that involves a device that produces data specifying the types of arthropod collected.
process;split-ubiquitin assay;A binding assay that screens membrane soluble proteins by fusion of two integral membrane proteins (bait and prey) to two different ubiquitin moieties. One moiety is also fused to a transcription factor (TF) that can be cleaved off by ubiquitin specific proteases. Upon bait and prey interaction, Nub and Cub-moieties assemble, reconstituting the split-ubiquitin. The reconstituted split-ubiquitin molecule is recognized by ubiquitin specific proteases, which cleave off the reporter protein, allowing it to induce the transcription of reporter genes.
process;gravid female arthropod specimen collection process;An arthropod specimen collection process that has the objective of collecting gravid female arthropods.
process;T cell receptor repertoire sequencing assay;A sequencing assay that determines the sequences of DNA or RNA molecules that encode the repertoire of T cell receptors within an input sample.
process;intracellular material detection assay measuring epitope specific granzyme A release by T cells;A flow cytometry assay that detects epitope specific granzyme A release by T cells.
process;B cell receptor repertoire sequencing assay;A sequencing assay that determines the sequence of a DNA or RNA molecules that encode the repertoire of B cell receptors within an input sample.
process;planning;a process of creating or modifying a plan specification
process;drawing a conclusion based on data;A planned process in which data gathered in an investigation is evaluated in the context of existing knowledge with the objective to generate more general conclusions or to conclude that the data does not allow one to draw general conclusion
process;far-western blot assay;An assay that measures protein-protein interactions by separating target proteins on an SDS-PAGE gel, transfering them to a solid substrate, hybridizing with a protein probe and visualizing bound proteins using a probe-directed antibody. This is a adaptation on the western blot assay.
process;gene knock-down assay;An assay which transiently disrupts gene transcripts by expressing antisense RNA constructs or delivering RNA interfering molecules in cells.
process;nano-cap analysis of gene expression assay;A transcription profiling assay that is performed using a very low amount (nanogram scale) of mRNA samples using Cap analysis gene expression (CAGE).
process;cap analysis of gene expression assay;A transcription profiling assay which measures RNA transcript abundances in biological samples by extracting 5' ends of capped transcripts, RTPCR and sequence those. Copy numbers of CAGE tags provide a way of quantification and provide a measure of expression of the transcriptome
process;ELISA measuring epitope specific interleukin-17A production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-17A production by T cells.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-7 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-7 production by T cells.
process;epitope specific granulysin production by T cells;A process of granulysin production by T cells resulting from the recognition of a T cell epitope.
process;epitope specific granzyme A production by T cells;A process of granzyme A production by T cells resulting from the recognition of a T cell epitope.
process;yeast 2-hybrid assay;An assay that detects protein protein interactions and protein DNA interactions by testing for physical interactions (such as binding) between two proteins or a single protein and a DNA molecule, respectively. The premise behind the test is the activation of downstream reporter gene(s) by the binding of a transcription factor onto an upstream activating sequence (UAS). For two-hybrid screening, the transcription factor is split into two separate fragments, called the binding domain (BD) and activating domain (AD). The BD is the domain responsible for binding to the UAS and the AD is the domain responsible for the activation of transcription. The Y2H is thus a protein-fragment complementation assay.
material entity;mass analyzer;A Mass analyzer is a device that separates ions according to their mass-to-charge ratio. All mass spectrometers are based on dynamics of charged particles in electric and magnetic fields in vacuum where the two laws of Lorentz force law and Newton's second law of motion apply.
process;inductive reasoning;a interpreting data that is used to ascribe properties or relations to types based on an observation instance (i.e., on a number of observations or experiences). or to formulate laws based on limited observations of recurring phenomenal patterns.
process;RNA protection assay;An assay that determines the presence and estimates abundance of transcript species by first creating an homo or heteroduplex by adding a specific, complementary sequence to the sequence of interest and then exposing the mixture of ribonuclease, which will degrade only single stranded molecules. A detection step will reveal if the sample contained a sequence of interest.
process;histological sample preparation;histological sample preparation is the preparation of an input tissue via slicing and labeling to make tissue microstructure of interest visible in a future histology assay
process;electrophoretic mobility shift assay;An assay that measures information about Protein-DNA or Protein-RNA interactions using gel electrophoresis and relying on the fact the molecular interactions will cause the heterodimer to be retarded on the gel when compared to controls corresponding to protein extract alone and protein extract + neutral nucleic acid.
process;chromosome organization assay by fluorescence in-situ hybridization;An in-situ hybridization assay that uses fluorescence to detect chromosomal integrity
process;methylation-specific polymerase chain reaction assay;An assay that uses initial modification of DNA by sodium bisulfite, converting all unmethylated, but not methylated, cytosines to uracil, and subsequent amplification with primers specific for methylated versus unmethylated DNA.
process;amplification of intermethylated sites assay;An assay that estimates genome-wide DNA methylation and measures methylation of DNA sequences. AIMS is based on the differential enzymatic digestion of genomic DNA with methylation-sensitive and methylation-insensitive isoschizomers followed by restrained PCR amplification of methylated sequences.
process;in-situ hybridization assay;An assay that localizes a specific DNA or RNA sequence within a portion or section of tissue using artificially induced nucleic hybridization.
role;contact representative role;A role inhering in a person who represents an institution, organization, or service provider and realized when communication is directed at them about the entity they represent.
process;cytochalasin-induced inhibition of actin polymerization assay;An assay which uses compound cytochalasin (CHEBI: 23528) to block actin polymerization-dependent cell motility (GO:0070358) and actin filament polymerization (GO:0030041).
process;hypothesis generating investigation;is an investigation in which data is generated and analyzed with the purpose of generating new hypothesis
process;hypothesis driven investigation;is an investigation with the goal to test one or more hypothesis
process;Sos-recruitment assay;A binding assay that detects interacting proteins for a targeted domain where mammalian guanyl nucleotide exchange factor (GEF) Sos is recruited to the Saccharomyces cerevisiae plasma membrane harboring a temperature-sensitive Ras GEF, Cdc25-2, allowing growth at the nonpermissive temperature using the Sos recruitment system, a kind of yeast 2 hybrid system.
process;yeast one-hybrid assay;An assay that determines protein DNA interactions using a single fusion protein in which the activating domain is linked directly to the binding domain.
process;bacterial one-hybrid assay;An assay that identifies the sequence-specific target site of a DNA-binding domain. In this system, a given transcription factor (TF) is expressed as a fusion to a subunit of RNA polymerase. In parallel, a library of randomized oligonucleotides representing potential TF target sequences, is cloned into a separate vector containing the selectable genes HIS3 and URA3. If the DNA-binding domain (bait) binds a potential DNA target site (prey) in vivo, it will recruit RNA polymerase to the promoter and activate transcription of the reporter genes in that clone. The two reporter genes, HIS3 and URA3, allow for positive and negative selections, respectively. At the end of the process, positive clones are sequenced and examined with motif-finding tools in order to resolve the favoured DNA target sequence
process;in vivo assay measuring B cell epitope specific induction of hypersensitivity;An efficacy of B cell epitope intervention experiment that detects a hypersensitivity response by monitoring skin reactions.
material entity;ion source;An ion source is a device that is part of a mass spectrometer that ionizes the material under analysis. The ions are then transported by magnetic or electric fields to the mass analyzer. Techniques for ionization have been key to determining what types of samples can be analyzed by mass spectrometry. Electron ionization and chemical ionization are used for gases and vapors. In chemical ionization sources, the material is ionized by chemical ion-molecule reactions during collisions in the source. Two techniques often used with liquid and solid biological samples include electrospray ionization (due to John Fenn PMID 2675315.) and matrix-assisted laser desorption/ionization (MALDI, due to M. Karas and F. Hillenkamp (Measuring Mass: From Positive Rays to Proteins by Michael A. Grayson (Editor) (ISBN 0-941901-31-9))).
process;assay measuring epitope specific immune complex formation;A B cell epitope specific activation of additional immune response assay that detects agglutination in vitro.
process;in vivo assay measuring B cell epitope specific protection based on survival;An in vivo assay measuring B cell epitope specific protection from other challenge using survival.
process;in vivo assay measuring B cell epitope specific treatment of disease;An efficacy of B cell epitope intervention experiment that detects a decrease in disease.
process;assay measuring B cell epitope specific in vivo activity;A B cell epitope dependent biological activity determination assay that uses an in vivo intervention experiment.
process;antibody cross-blocking assay;A competitive inhibition of binding assay in which two antibodies that are known to bind the same antigen are tested for the ability of one antibody to inhibit binding of the other antibody to the antigen, thereby determining if they have overlapping binding sites.
function;magnify function;A magnify function is a function to increase the size of a transmitted object image through the precise arrangement of energy diffraction elements along an imaging path.
function;record function;A record function is a function that registers or collects information in a particular format on a particular recording medium. For example on paper or a digital representation
function;light emission function;A light emission function is an excitation function to excite a material to a specific excitation state that it emits light.
process;metabolite profiling assay;An assay that detects and identifies chemical entities resulting from biochemical and cellular metabolism
generically dependent continuant;molecular function identification objective;is an objective specification which aims to discover molecular function realized by a molecular entity
generically dependent continuant;cellular structure feature identification objective;is an objective specification which aims to discover cellular structure properties
material entity;ion detector;An ion detector is a device that measures and records the charge induced or current produced when an ion passes by or hits a surface. Example: In a scanning instrument the signal produced in the detector during the course of the scan versus where the instrument is in the scan (at what m/Q) will produce a mass spectrum, a record of ions as a function of m/Q.
process;in vivo assay measuring B cell epitope specific protection from fertility;An efficacy of B cell epitope intervention experiment that uses a epitope protection experiment based on reduction of fertility.
process;in vivo assay measuring B cell epitope specific tolerance induction;An efficacy of B cell epitope intervention experiment that uses a tolerance induction intervention experiment.
process;fluorescence imaging-based drug synergy assay;A type of cytometry assay in which fluorescent dyes are used to label and detect proteins or structures to determine if drugs applied to cells in combination have a greater effect together than the sum of their separate effects.
generically dependent continuant;latitude coordinate measurement datum;A measurement datum that is the measure of the latitude coordinate of a site.
process;fluorescence imaging-based cell morphology assay;A type of cytometry assay in which fluorescent dyes are used to label and detect proteins or structures in order to determine cell morphology.
generically dependent continuant;longitude coordinate measurement datum;A measurement datum that is the measure of the longitude coordinate of a site.
process;fluorescence imaging multiplex cytological profiling;A type of cytometry assay in which fluorescent dyes are used to stain seven major cellular components followed by automatic image capture and analysis which extracts shape, texture, and intensity parameters.
generically dependent continuant;investigation title;A textual entity that denotes an investigation.
process;protein state assay;A type of assay that measures the quantity and/or identity of proteins in their modficied and unmodified states where modifications include phosphorylation, methylation, acetylation, etc.
generically dependent continuant;organism species detection objective;A biological feature identification objective to identify the organism species in a specimen.
process;fluorescence imaging-based protein phosphorylation state assay;A type of protein state assay that employs high-throughput microscopy to measure levels of proteins in different phosphorylation states.
process;organism species detection assay;An organism detection assay that identifies the organism species in a specimen.
process;mass spectrometry-based protein state assay;A type of protein state assay that employs mass spectrometry to measure levels of proteins in different phosphorylation states.
generically dependent continuant;sequence annotation algorithm;An algorithm used to identify sequence features (e.g. protein coding regions) in the assembled contig sequence. This may also include a description of any manual curation that may have generated or validated the annotation.
process;targeted, drug-modulated, mass spectrometry-based protein phoshporylation-state assay;A type of mass spectrometry protein state assay that measures levels of a targeted set of proteins in different phosphorylation states in response to drug perturbations.
material entity;Bioinformatics Resource Center;An organization that is one of the Internet-based research centers established and funded by NIAID (the National Institute of Allergy and Infectious Diseases). The Bioinformatics Resource Centers (BRCs) were formed in response to the threats posed by emerging and re-emerging pathogens, particularly CDC Category A, B, and C pathogens, and their potential use in bioterrorism. The intention of NIAID in funding these bioinformatics centers is to assist researchers involved in the experimental characterization of such pathogens and the formation of drugs, vaccines, or diagnostic tools to combat them.
process;reverse phase protein array profiling assay;A type of protein state assay where tissue or cell samples are lysed and then spotted onto a slide which is probed with antibodies specific to proteins with and without post-translational modifications.
generically dependent continuant;country name;A textual entity that denotes a geographic location that is a site or part of a site that is identified as a country in the political geography.
process;SWATH-MS protein profiling assay;A type of mass spectrometry assay using a data-independent acquisition method to identify target peptides.
generically dependent continuant;investigation identifier;A CRID symbol used to identify an investigation.
process;tandem mass tag mass spectrometry assay;A type of tandem mass spectrometry where isotopomer labels are employed for accurate quantification and identification of specific proteins.
generically dependent continuant;grant identifier;A CRID symbol used to identify a grant.
process;fluorescence imaging-based reporter gene assay;A type of reporter gene assay that employs fluorescence imaging to detect a reporter gene's expression.
process;analytical chromatography;An analyte assay that uses a biomaterial's preferential affinity for either the mobile phase or the stationary phase to separate it from other materials and thereby detect its presence in an input material.
process;global chromatin profiling by mass spectrometry assay;A type of epigenetic modification assay that employs targeted quantitative mass spectrometry to profile modifications of the core histones of chromatin.
process;electron microscopy imaging assay;An imaging assay in which an electrons are used to probe the density, shape and composition of an input material which are detected in an electron microscope and utilized to produce an image of the material.
process;kinase inhibitor assay;A type of assay that identifies compounds that inhibit the activity of kinases.
process;immuno staining assay;A assay detecting a molecular label assay in which the label is attached to an antibody so that substances are marked based on the antibody's binding specificity.
process;KINOMEscan assay;A type of proprietary kinase inhibitor assay that and employs a panel of kinases against which one can test compounds for their selectivity and potency in interactions with kinases, without the need to add ATP to the reactions.
material entity;purified material;A material entity that is generated by a purification process in which an input material is separated to obtain a fraction with a higher concentration of a desired component
process;KiNativ assay;A type of proprietary in situ kinase inhibitor assay that employs biotinylated acyl phosphates of ATP and ADP.
process;calorimetric binding assay;A binding assay in which the heat generated or absorbed during a binding event is measured, which allows determination of binding constants, reaction stoichiometry, enthalpy and entropy.
process;landmark transcript profiling assay;A type of transcription profiling assay in which a set of landmark transcripts that have been determined to provide a comprehensive profile of cell activity, plus numerous steady-state controls, are assayed via ligation-mediated amplification followed by capture on fluorescently labeled microspheres followed by detection of fluorescence.
process;antibody binding detection by fluorescence quenching;A binding assay in which affinity is measured by detecting a change in fluorescence (usually quenching) that occurs upon binding of the antibody to the ligand. The fluorescent signal that is affected by binding is either from an exogenous fluorophore attached to the ligand, or is the intrisic fluorescence of aromatic (tryptophan) residues on the binding site of the antibody (no conjugated fluorophore necessary) or, less commonly, on the ligand binding region (epitope).
process;microenvironment microarray assay;A type of cytometry assay where cells are incubated for three days with a standardized set of extracellular matrix proteins in combination with various ligands creating varying microenvironment perterbations for the cells. Immunofluorescent imaging of cells is used to measure features such as morphology, metabolism, cell cycle, and nuclear activity.
generically dependent continuant;grant;A plan specification of organization A to give money to organization B so that B conducts investigations. Organization A has funder role and Organization B has research organization role.
process;microwestern meso-scale quantitative western blot assay;A western blot assay that provides a high-throughput, sensitive, and quantitative measurement of proteins from numerous samples via an array of small western blots on a single sheet of nitrocellulose.
process;positive/negative ion switching metabolite profiling assay;A type of metabolic profiling assay which employs a hybrid dual quadrupole linear ion trap mass spectrometer for steady-state profiling of endogenous polar metabolites from organic extractions from biological samples.
process;antigen inhibition assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex approximated by IC50;A B cell epitope equilibrium dissociation constant (KD) assay that provides IC50 values determined under assay conditions where the IC50 approximates a KD value using a B cell epitope antigen inhibition of binding assay.
process;cyclic immunofluoroescence assay;A type of microscopy assay resulting in highly multiplexed immunofluorescence imaging through sequential rounds of imaging followed by fluorophore inactivation.
process;assay measuring epitope specific Ig-mediated histamine release;A B cell epitope specific activation of additional immune response assay that detects histamine release in vitro.
process;multiplex bead-based protein state immunoassay;A type of protein state assay in which antibodies attached to different colored beads and fluorescent reporter dye labels are used in a multiplexed mixture to assay for proteins in specific states.
process;assay measuring epitope specific immunoglobulin-mediated antigen activation;A B cell epitope dependent biological activity determination assay that detects antigen activation.
material entity;endotracheal tube specimen;A specimen that derives from a biofilm that forms on the inner surface of an endotracheal tube while the tube is in the trachea. The specimen is collected upon removal of the tube from the trachea.
process;assay measuring epitope specific complement-dependent cytotoxicity;A B cell epitope specific activation of additional immune response assay that detects complement-dependent cytotoxicity in vitro .
material entity;endotracheal aspirate specimen;A specimen that derives from a biofilm that forms on the inner surface of an endotracheal tube while the tube is in the trachea. The specimen is collected by suction without removing the tube.
